ticker,company_name,exchange,pollution_group,ticker,year,quarter,time,state_own_pct,soe_dummy,soe_dummy_from_pct,soe_dummy_final,province,hq_address_raw,state_own_source,ownership_keywords_hit,revenue_net,cogs,gross_profit,financial_income_net,other_profit,profit_before_tax,profit_after_tax,net_income_parent,total_revenue,total_expenses,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,cash_and_deposits,loans_receivable,securities_investment,total_assets_best,total_liabilities_best,net_income_best,leverage,roa,loss
DSC,Công ty Cổ phần Chứng khoán DSC,HSX,low,DSC,2022,4,Q4-2022,,0,0,0,Hà Nội,"\u003c/b\u003e Tầng 2, Thành Công Building, 80 Dịch Vọng Hậu, phường Cầu Giấy, T.P Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84-(024)-3880.3456\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u00",,,66455380.0,,,-16789710.0,-175000.0,19134890.0,14595140.0,14595140.0,,,2409334640.0,1344417740.0,1064916910.0,2371155920.0,1344417740.0,,,,2409334640.0,1344417740.0,14595140.0,0.5580037399869036,0.006057747129722088,0.0
DSE,Công ty Cổ phần Chứng khoán DNSE,HSX,low,DSE,2020,1,Q1-2020,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 6 - Tòa nhà Pax Sky - Số 63-65 Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 7108 9234\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e\u003c/p",,,4503901.0,,,44230.0,-49200.0,604560.0,473808.0,0.0,,,180895597.0,18487229.0,162408368.0,147431009.0,18487229.0,,,,180895597.0,18487229.0,0.0,0.10219833598271603,0.0,0.0
DSE,Công ty Cổ phần Chứng khoán DNSE,HSX,low,DSE,2020,2,Q2-2020,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 6 - Tòa nhà Pax Sky - Số 63-65 Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 7108 9234\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e\u003c/p",,,5128324.0,,,35780.0,-49200.0,582719.0,456335.0,0.0,,,171437608.0,8572904.0,162864703.0,162645605.0,8572904.0,,,,171437608.0,8572904.0,0.0,0.05000597068526528,0.0,0.0
DSE,Công ty Cổ phần Chứng khoán DNSE,HSX,low,DSE,2020,3,Q3-2020,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 6 - Tòa nhà Pax Sky - Số 63-65 Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 7108 9234\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e\u003c/p",,,2737821.0,,,-26524.0,0.0,-738014.0,-590411.0,0.0,,,171680356.0,9406064.0,162274292.0,157907519.0,9406064.0,,,,171680356.0,9406064.0,0.0,0.0547882368091082,0.0,0.0
DSE,Công ty Cổ phần Chứng khoán DNSE,HSX,low,DSE,2020,4,Q4-2020,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 6 - Tòa nhà Pax Sky - Số 63-65 Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 7108 9234\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e\u003c/p",,,8755563.0,,,22053.0,69990.0,1858752.0,1295709.0,1295709.0,,,185577205.0,21722140.0,163326304.0,169592377.0,21049564.0,,,,185577205.0,21722140.0,1295709.0,0.11705176829233957,0.006982048253178509,0.0
DSE,Công ty Cổ phần Chứng khoán DNSE,HSX,low,DSE,2021,1,Q1-2021,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 6 - Tòa nhà Pax Sky - Số 63-65 Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 7108 9234\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e\u003c/p",,,24674528.0,,,89472.0,117802.0,10192353.0,8123064.0,0.0,,,233321388.0,60725630.0,172210269.0,216804670.0,59923437.0,,,,233321388.0,60725630.0,0.0,0.2602660241332012,0.0,0.0
DSE,Công ty Cổ phần Chứng khoán DNSE,HSX,low,DSE,2021,2,Q2-2021,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 6 - Tòa nhà Pax Sky - Số 63-65 Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 7108 9234\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e\u003c/p",,,45085608.0,,,151464.0,183323.0,24341840.0,19493371.0,0.0,,,357702382.0,165998743.0,191703639.0,338249375.0,165664063.0,,,,357702382.0,165998743.0,0.0,0.4640694369208869,0.0,0.0
DSE,Công ty Cổ phần Chứng khoán DNSE,HSX,low,DSE,2021,3,Q3-2021,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 6 - Tòa nhà Pax Sky - Số 63-65 Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 7108 9234\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e\u003c/p",,,42453855.0,,,252588.0,1194781.0,10848764.0,6856247.0,0.0,,,1783578340.0,733532517.0,1038581833.0,1754367864.0,733532517.0,,,,1783578340.0,733532517.0,0.0,0.4112701419103352,0.0,0.0
DSE,Công ty Cổ phần Chứng khoán DNSE,HSX,low,DSE,2021,4,Q4-2021,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 6 - Tòa nhà Pax Sky - Số 63-65 Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 7108 9234\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e\u003c/p",,,68476918.0,,,-2549692.0,3460178.0,27624109.0,24870671.0,20025944.0,,,2316490096.0,1256646175.0,1058596804.0,2285616542.0,1255350863.0,,,,2316490096.0,1256646175.0,20025944.0,0.5424785442294419,0.008644951271140682,0.0
DSE,Công ty Cổ phần Chứng khoán DNSE,HSX,low,DSE,2022,1,Q1-2022,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 6 - Tòa nhà Pax Sky - Số 63-65 Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 7108 9234\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e\u003c/p",,,82224242.0,,,-4440681.0,142009.0,31656473.0,25312619.0,0.0,,,2866392070.0,1781353084.0,1083880346.0,2834117179.0,1780013224.0,,,,2866392070.0,1781353084.0,0.0,0.6214617681383692,0.0,0.0
DSE,Công ty Cổ phần Chứng khoán DNSE,HSX,low,DSE,2022,2,Q2-2022,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 6 - Tòa nhà Pax Sky - Số 63-65 Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 7108 9234\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e\u003c/p",,,125148573.0,,,-6960919.0,3191036.0,-10137112.0,-6982396.0,0.0,,,5040335153.0,1950726111.0,3076928552.0,4494401194.0,1950724770.0,,,,5040335153.0,1950726111.0,0.0,0.38702309504933036,0.0,0.0
DSE,Công ty Cổ phần Chứng khoán DNSE,HSX,low,DSE,2022,3,Q3-2022,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 6 - Tòa nhà Pax Sky - Số 63-65 Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 7108 9234\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e\u003c/p",,,97502147.0,,,-8834454.0,2751879.0,14827412.0,11860588.0,0.0,,,5644534733.0,2554823034.0,3088789808.0,5307964390.0,2554823034.0,,,,5644534733.0,2554823034.0,0.0,0.4526188879773521,0.0,0.0
DSE,Công ty Cổ phần Chứng khoán DNSE,HSX,low,DSE,2022,4,Q4-2022,,1,0,1,Hà Nội,"\u003c/b\u003e Tầng 6 - Tòa nhà Pax Sky - Số 63-65 Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 7108 9234\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e\u003c/p",,,147212037.0,,,-5263153.0,3884716.0,58628261.0,47612863.0,0.0,,,6410196051.0,3272794082.0,3136402671.0,5430840619.0,3272793902.0,,,,6410196051.0,3272794082.0,0.0,0.5105606842538676,0.0,0.0
DTK,Tổng công ty Điện lực TKV - CTCP,HNX,other,DTK,2020,1,Q1-2020,100.0,1,1,1,Hà Nội,"\u003c/b\u003e Tầng 16, tòa nhà Vinacomin, 3 Dương Đình Nghệ, phường Yên Hòa, thành phố Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 3516 1605 - Fax: 0243516 1610\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thô",explicit_100,nhà nước; bo; tong cong ty; tap doan,3435027849.019,2917680754.695,517347094.324,-288041014.803,-225648.411,163557460.505,144448925.294,143919974.637,,,21882027931.206,14242088415.73,7639939515.476,3928364456.191,6250492585.352,,,,21882027931.206,14242088415.73,143919974.637,0.6508577934597795,0.0065770857751148125,0.0
DTK,Tổng công ty Điện lực TKV - CTCP,HNX,other,DTK,2020,2,Q2-2020,100.0,1,1,1,Hà Nội,"\u003c/b\u003e Tầng 16, tòa nhà Vinacomin, 3 Dương Đình Nghệ, phường Yên Hòa, thành phố Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 3516 1605 - Fax: 0243516 1610\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thô",explicit_100,nhà nước; bo; tong cong ty; tap doan,3208137340.879,2769003199.084,439134141.795,-19143830.528,-859080.423,343278829.496,279381825.912,205021419.471,,,21108752863.082,13882848580.92,7225904282.162,3587862212.236,6409754333.048,,,,21108752863.082,13882848580.92,205021419.471,0.6576820843452247,0.009712625885614053,0.0
DTK,Tổng công ty Điện lực TKV - CTCP,HNX,other,DTK,2020,3,Q3-2020,100.0,1,1,1,Hà Nội,"\u003c/b\u003e Tầng 16, tòa nhà Vinacomin, 3 Dương Đình Nghệ, phường Yên Hòa, thành phố Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 3516 1605 - Fax: 0243516 1610\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thô",explicit_100,nhà nước; bo; tong cong ty; tap doan,2787797941.912,2545348231.275,242449710.637,-79007361.236,-589638.483,94140656.824,76683780.446,72723492.236,,,19975037288.535,12693086822.647,7281950465.888,2812019767.447,5940680666.838,,,,19975037288.535,12693086822.647,72723492.236,0.6354474657192457,0.003640718722349562,0.0
DTK,Tổng công ty Điện lực TKV - CTCP,HNX,other,DTK,2020,4,Q4-2020,100.0,1,1,1,Hà Nội,"\u003c/b\u003e Tầng 16, tòa nhà Vinacomin, 3 Dương Đình Nghệ, phường Yên Hòa, thành phố Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 3516 1605 - Fax: 0243516 1610\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thô",explicit_100,nhà nước; bo; tong cong ty; tap doan,3337686478.978,2754691522.045,582994956.933,-344934185.981,-8913429.05,114559400.378,100515029.642,107887551.682,,,20099032225.034,12723149618.425,7375882606.609,3560396318.396,6082878531.771,,,,20099032225.034,12723149618.425,107887551.682,0.6330229971260956,0.005367798333475108,0.0
DTK,Tổng công ty Điện lực TKV - CTCP,HNX,other,DTK,2021,1,Q1-2021,100.0,1,1,1,Hà Nội,"\u003c/b\u003e Tầng 16, tòa nhà Vinacomin, 3 Dương Đình Nghệ, phường Yên Hòa, thành phố Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 3516 1605 - Fax: 0243516 1610\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thô",explicit_100,nhà nước; bo; tong cong ty; tap doan,2915677184.321,2553161694.917,362515489.404,-51843783.709,-2877996.029,250792067.411,208128750.607,210475756.188,,,19879228418.354,12303813874.035,7575414544.319,3608793002.718,6124470294.313,,,,19879228418.354,12303813874.035,210475756.188,0.6189281402227459,0.010587722609680009,0.0
DTK,Tổng công ty Điện lực TKV - CTCP,HNX,other,DTK,2021,2,Q2-2021,100.0,1,1,1,Hà Nội,"\u003c/b\u003e Tầng 16, tòa nhà Vinacomin, 3 Dương Đình Nghệ, phường Yên Hòa, thành phố Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 3516 1605 - Fax: 0243516 1610\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thô",explicit_100,nhà nước; bo; tong cong ty; tap doan,3590834747.69,3175174411.411,415660336.279,-60539716.611,6801103.895,278857309.887,256681820.816,253372102.102,,,19488582230.886,12147630758.421,7340951472.465,3902501364.528,6323153590.141,,,,19488582230.886,12147630758.421,253372102.102,0.6233203941931252,0.01300105359642065,0.0
DTK,Tổng công ty Điện lực TKV - CTCP,HNX,other,DTK,2021,3,Q3-2021,100.0,1,1,1,Hà Nội,"\u003c/b\u003e Tầng 16, tòa nhà Vinacomin, 3 Dương Đình Nghệ, phường Yên Hòa, thành phố Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 3516 1605 - Fax: 0243516 1610\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thô",explicit_100,nhà nước; bo; tong cong ty; tap doan,2766420942.916,2538189669.684,228231273.232,-12650995.132,-636019.589,148783194.961,129613203.142,132213202.926,,,18665042582.735,11192931828.276,7472110754.459,3440792768.383,5887662917.54,,,,18665042582.735,11192931828.276,132213202.926,0.5996735222361272,0.007083466450180834,0.0
DTK,Tổng công ty Điện lực TKV - CTCP,HNX,other,DTK,2021,4,Q4-2021,100.0,1,1,1,Hà Nội,"\u003c/b\u003e Tầng 16, tòa nhà Vinacomin, 3 Dương Đình Nghệ, phường Yên Hòa, thành phố Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 3516 1605 - Fax: 0243516 1610\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thô",explicit_100,nhà nước; bo; tong cong ty; tap doan,3786374288.036,3386961910.158,399412377.878,-174798518.315,71367431.168,186955895.285,228677311.733,228130723.398,,,18672954921.492,10972213147.686,7700741773.806,4205178454.658,6010549359.738,,,,18672954921.492,10972213147.686,228130723.398,0.5875991879066402,0.012217173144643996,0.0
DTK,Tổng công ty Điện lực TKV - CTCP,HNX,other,DTK,2022,1,Q1-2022,100.0,1,1,1,Hà Nội,"\u003c/b\u003e Tầng 16, tòa nhà Vinacomin, 3 Dương Đình Nghệ, phường Yên Hòa, thành phố Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 3516 1605 - Fax: 0243516 1610\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thô",explicit_100,nhà nước; bo; tong cong ty; tap doan,3225501650.134,2673986223.982,551515426.152,-61949092.172,-200063.623,420329463.744,381744391.455,381503086.175,,,18825859252.369,10660749443.078,8165109809.291,4495601844.652,6427442696.401,,,,18825859252.369,10660749443.078,381503086.175,0.5662822238372188,0.020264843217023022,0.0
DTK,Tổng công ty Điện lực TKV - CTCP,HNX,other,DTK,2022,2,Q2-2022,100.0,1,1,1,Hà Nội,"\u003c/b\u003e Tầng 16, tòa nhà Vinacomin, 3 Dương Đình Nghệ, phường Yên Hòa, thành phố Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 3516 1605 - Fax: 0243516 1610\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thô",explicit_100,nhà nước; bo; tong cong ty; tap doan,2853683815.933,2440841889.938,412841925.995,-171076622.739,501200.23,153915984.393,138243177.736,139151454.054,,,17515353188.01,9652728397.769,7862624790.241,3578446511.952,5509116540.866,,,,17515353188.01,9652728397.769,139151454.054,0.5511009851846266,0.007944541714936987,0.0
DTK,Tổng công ty Điện lực TKV - CTCP,HNX,other,DTK,2022,3,Q3-2022,100.0,1,1,1,Hà Nội,"\u003c/b\u003e Tầng 16, tòa nhà Vinacomin, 3 Dương Đình Nghệ, phường Yên Hòa, thành phố Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 3516 1605 - Fax: 0243516 1610\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thô",explicit_100,nhà nước; bo; tong cong ty; tap doan,2182973549.326,1811798009.354,371175539.972,-116914882.925,-1197699.551,190170959.112,175837865.295,177101192.706,,,16784074330.042,8745599888.712,8038474441.33,3069193981.759,5051301376.047,,,,16784074330.042,8745599888.712,177101192.706,0.5210653692743814,0.010551740252305998,0.0
DTK,Tổng công ty Điện lực TKV - CTCP,HNX,other,DTK,2022,4,Q4-2022,100.0,1,1,1,Hà Nội,"\u003c/b\u003e Tầng 16, tòa nhà Vinacomin, 3 Dương Đình Nghệ, phường Yên Hòa, thành phố Hà Nội\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 024 3516 1605 - Fax: 0243516 1610\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thô",explicit_100,nhà nước; bo; tong cong ty; tap doan,2512097606.617,2481404695.725,30692910.892,166189513.186,-4336809.97,91937983.586,101838166.946,99546980.284,,,16672591902.129,8532279293.853,8140312608.276,4014643203.555,5234276399.002,,,,16672591902.129,8532279293.853,99546980.284,0.5117548215621756,0.0059706961502061584,0.0
DTT,Công ty Cổ phần Kỹ nghệ Đô Thành,HSX,other,DTT,2020,1,Q1-2020,20.0,1,0,1,Hồ Chí Minh,"\u003c/b\u003e Số 59 – 65 Huỳnh Mẫn Đạt, Phường 5, Quận 5, Tp. Hồ Chí Minh \u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 028 3923 62 38 Fax: 028 3923 53 60\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u",keyword_window,nhà nước; ubnd,40907752.721,34161555.13,6739783.243,-453662.779,-1.0,3019532.269,2415625.815,2415625.815,,,171346373.514,46760831.619,124585541.895,90173093.054,46253911.619,,,,171346373.514,46760831.619,2415625.815,0.2729023711446065,0.014097910364018466,0.0
DTT,Công ty Cổ phần Kỹ nghệ Đô Thành,HSX,other,DTT,2020,2,Q2-2020,20.0,1,0,1,Hồ Chí Minh,"\u003c/b\u003e Số 59 – 65 Huỳnh Mẫn Đạt, Phường 5, Quận 5, Tp. Hồ Chí Minh \u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 028 3923 62 38 Fax: 028 3923 53 60\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u",keyword_window,nhà nước; ubnd,37583055.913,31365779.3,5915924.155,-424033.695,9675.933,2476116.949,1980893.56,1980893.56,,,164273359.173,37706923.718,126566435.455,85038157.147,37200003.718,,,,164273359.173,37706923.718,1980893.56,0.22953766762807828,0.0120585198353062,0.0
DTT,Công ty Cổ phần Kỹ nghệ Đô Thành,HSX,other,DTT,2020,3,Q3-2020,20.0,1,0,1,Hồ Chí Minh,"\u003c/b\u003e Số 59 – 65 Huỳnh Mẫn Đạt, Phường 5, Quận 5, Tp. Hồ Chí Minh \u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 028 3923 62 38 Fax: 028 3923 53 60\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u",keyword_window,nhà nước; ubnd,35781150.839,29605489.394,6167815.89,-360385.226,0.367,2317055.068,2046355.58,2046355.58,,,160687229.919,37780712.884,122906517.035,82750604.695,37273792.884,,,,160687229.919,37780712.884,2046355.58,0.235119572993104,0.012735023069546578,0.0
DTT,Công ty Cổ phần Kỹ nghệ Đô Thành,HSX,other,DTT,2020,4,Q4-2020,20.0,1,0,1,Hồ Chí Minh,"\u003c/b\u003e Số 59 – 65 Huỳnh Mẫn Đạt, Phường 5, Quận 5, Tp. Hồ Chí Minh \u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 028 3923 62 38 Fax: 028 3923 53 60\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u",keyword_window,nhà nước; ubnd,43468256.145,36111048.53,7333378.329,-584554.221,1320.82,2707977.708,2376675.331,2376675.331,,,168739861.754,43456669.388,125283192.366,91522133.55,42949749.388,,,,168739861.754,43456669.388,2376675.331,0.2575364761845898,0.014084848157958504,0.0
DTT,Công ty Cổ phần Kỹ nghệ Đô Thành,HSX,other,DTT,2021,1,Q1-2021,20.0,1,0,1,Hồ Chí Minh,"\u003c/b\u003e Số 59 – 65 Huỳnh Mẫn Đạt, Phường 5, Quận 5, Tp. Hồ Chí Minh \u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 028 3923 62 38 Fax: 028 3923 53 60\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u",keyword_window,nhà nước; ubnd,34927864.188,28760046.962,6122525.226,-482889.653,-402907.877,2166441.23,1733152.984,1733152.984,,,175562115.351,49996502.408,125565612.943,100258657.712,49489582.408,,,,175562115.351,49996502.408,1733152.984,0.28477956253854864,0.009872021537989106,0.0
DTT,Công ty Cổ phần Kỹ nghệ Đô Thành,HSX,other,DTT,2021,2,Q2-2021,20.0,1,0,1,Hồ Chí Minh,"\u003c/b\u003e Số 59 – 65 Huỳnh Mẫn Đạt, Phường 5, Quận 5, Tp. Hồ Chí Minh \u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 028 3923 62 38 Fax: 028 3923 53 60\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u",keyword_window,nhà nước; ubnd,34367237.116,30142957.071,4222186.646,-602948.797,-36734.345,1366172.631,964587.75,964587.75,,,166772372.103,45946352.011,120826020.092,91434152.726,45439432.011,,,,166772372.103,45946352.011,964587.75,0.2755033788367725,0.005783858188478981,0.0
DTT,Công ty Cổ phần Kỹ nghệ Đô Thành,HSX,other,DTT,2021,3,Q3-2021,20.0,1,0,1,Hồ Chí Minh,"\u003c/b\u003e Số 59 – 65 Huỳnh Mẫn Đạt, Phường 5, Quận 5, Tp. Hồ Chí Minh \u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 028 3923 62 38 Fax: 028 3923 53 60\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u",keyword_window,nhà nước; ubnd,42849701.424,39010509.075,3790769.04,-326904.508,-4769.592,480395.837,480395.837,480395.837,,,142000785.637,21969453.772,120031331.865,66943936.078,21462533.772,,,,142000785.637,21969453.772,480395.837,0.154713607206097,0.003383050557396544,0.0
DTT,Công ty Cổ phần Kỹ nghệ Đô Thành,HSX,other,DTT,2021,4,Q4-2021,20.0,1,0,1,Hồ Chí Minh,"\u003c/b\u003e Số 59 – 65 Huỳnh Mẫn Đạt, Phường 5, Quận 5, Tp. Hồ Chí Minh \u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 028 3923 62 38 Fax: 028 3923 53 60\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u",keyword_window,nhà nước; ubnd,44733664.745,38558652.949,6140919.796,-341657.677,-329153.448,2539938.541,2027462.802,2027462.802,,,152325955.385,30273856.58,122052098.805,76581476.403,29766936.58,,,,152325955.385,30273856.58,2027462.802,0.19874391401966654,0.013310028464129039,0.0
DTT,Công ty Cổ phần Kỹ nghệ Đô Thành,HSX,other,DTT,2022,1,Q1-2022,20.0,1,0,1,Hồ Chí Minh,"\u003c/b\u003e Số 59 – 65 Huỳnh Mẫn Đạt, Phường 5, Quận 5, Tp. Hồ Chí Minh \u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 028 3923 62 38 Fax: 028 3923 53 60\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u",keyword_window,nhà nước; ubnd,43661442.533,38058919.498,5551545.363,-190799.984,39036.364,2067050.805,1594774.81,1594774.81,,,157169501.309,34242477.317,122927023.992,80666969.147,33735557.317,,,,157169501.309,34242477.317,1594774.81,0.21786973319765301,0.010146846536495809,0.0
