ticker,company_name,exchange,pollution_group,year,quarter,time,province,hq_address_raw,state_own_pct,soe_dummy_final,soe_dummy_keyword,state_own_source,ownership_keywords_hit,state_own_pct_fill0_for_desc,has_state_own_pct,total_assets_best,total_liabilities_best,net_income_best,leverage,roa,loss,revenue_net,cogs,gross_profit,profit_before_tax,profit_after_tax,total_revenue,total_expenses,financial_income_net,other_profit
CAN,Công ty Cổ phần Đồ hộp Hạ Long,HNX,other,2022,3,Q3-2022,Hải Phòng,"\u003c/b\u003e 71 Lê Lai, phường Ngô Quyền, T.P Hải Phòng\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84-(31) 3836 692 Fax: +84-(31) 3836 155\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003c/",,0,0,missing,,0.0,0,494625191.598,348799612.159,7297381.397,0.7051796351741061,0.014753355714504021,0.0,218872552.414,173518983.211,41401123.524,8771991.261,7297381.397,,,-1963883.111,-665279.695
CAN,Công ty Cổ phần Đồ hộp Hạ Long,HNX,other,2022,4,Q4-2022,Hải Phòng,"\u003c/b\u003e 71 Lê Lai, phường Ngô Quyền, T.P Hải Phòng\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e +84-(31) 3836 692 Fax: +84-(31) 3836 155\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e \u003c/",,0,0,missing,,0.0,0,490150377.048,342370104.186,1954693.423,0.6985001342811821,0.003987946382439646,0.0,217310735.687,178745560.39,35676535.874,1366522.5,1954693.423,,,-1220325.651,-758321.786
CCL,Công ty cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,HSX,high,2020,1,Q1-2020,Cần Thơ,"\u003c/b\u003e Số 2, Lô KTM 06, đường số 6, khu đô thị 5A, phường Phú Lợi, thành phố Cần Thơ\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 0299 3627999 - Fax: 0299 3627888\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,1055010969.53,495454729.981,19831296.77,0.46962045352165543,0.01879724224937178,0.0,180596325.417,142396531.637,38199793.78,24716123.029,19858359.418,,,-4089170.253,-1.0
CCL,Công ty cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,HSX,high,2020,2,Q2-2020,Cần Thơ,"\u003c/b\u003e Số 2, Lô KTM 06, đường số 6, khu đô thị 5A, phường Phú Lợi, thành phố Cần Thơ\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 0299 3627999 - Fax: 0299 3627888\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,1075593209.335,506539035.009,10293337.561,0.47093922740752014,0.009569916834417349,0.0,208317283.806,188667985.176,19649298.63,12649557.812,10374003.413,,,-3792633.472,-1.0
CCL,Công ty cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,HSX,high,2020,3,Q3-2020,Cần Thơ,"\u003c/b\u003e Số 2, Lô KTM 06, đường số 6, khu đô thị 5A, phường Phú Lợi, thành phố Cần Thơ\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 0299 3627999 - Fax: 0299 3627888\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,1153040222.54,574907371.637,9981656.303,0.49860131537350244,0.008656815354638444,0.0,230231517.501,200668520.042,17982389.143,12470563.64,10014479.029,,,-3857269.252,958631.319
CCL,Công ty cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,HSX,high,2020,4,Q4-2020,Cần Thơ,"\u003c/b\u003e Số 2, Lô KTM 06, đường số 6, khu đô thị 5A, phường Phú Lợi, thành phố Cần Thơ\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 0299 3627999 - Fax: 0299 3627888\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,1129763794.936,562920386.211,30110477.224,0.49826378640757274,0.02665201111857698,0.0,273144003.345,213847784.914,59296218.431,37553115.384,30111571.957,,,-2892666.829,-2630996.808
CCL,Công ty cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,HSX,high,2021,1,Q1-2021,Cần Thơ,"\u003c/b\u003e Số 2, Lô KTM 06, đường số 6, khu đô thị 5A, phường Phú Lợi, thành phố Cần Thơ\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 0299 3627999 - Fax: 0299 3627888\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,1208943850.517,622263608.82,22145288.604,0.514716716209683,0.018317880184865208,0.0,248241593.328,195114730.507,53126862.821,27631706.719,22166106.722,,,-5043543.53,-25000.397
CCL,Công ty cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,HSX,high,2021,2,Q2-2021,Cần Thơ,"\u003c/b\u003e Số 2, Lô KTM 06, đường số 6, khu đô thị 5A, phường Phú Lợi, thành phố Cần Thơ\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 0299 3627999 - Fax: 0299 3627888\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,1235957753.88,626053199.273,25755212.028,0.5065328465375556,0.020838262430206485,0.0,302160868.281,232087211.72,70073656.561,32584010.879,25771250.678,,,-5306307.605,-1735131.97
CCL,Công ty cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,HSX,high,2021,3,Q3-2021,Cần Thơ,"\u003c/b\u003e Số 2, Lô KTM 06, đường số 6, khu đô thị 5A, phường Phú Lợi, thành phố Cần Thơ\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 0299 3627999 - Fax: 0299 3627888\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,1229292156.271,612383975.162,7402064.809,0.4981598329071244,0.006021404083024345,0.0,182271066.558,160142382.787,22128683.771,9385871.332,7411961.059,,,-5488117.848,-640930.445
CCL,Công ty cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,HSX,high,2021,4,Q4-2021,Cần Thơ,"\u003c/b\u003e Số 2, Lô KTM 06, đường số 6, khu đô thị 5A, phường Phú Lợi, thành phố Cần Thơ\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 0299 3627999 - Fax: 0299 3627888\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,1245685647.383,656223665.669,22358644.999,0.5267971635120211,0.017948866189453322,0.0,243526826.804,201287230.139,40041273.633,28532508.392,22322279.265,,,-5038164.666,25000.0
CCL,Công ty cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,HSX,high,2022,1,Q1-2022,Cần Thơ,"\u003c/b\u003e Số 2, Lô KTM 06, đường số 6, khu đô thị 5A, phường Phú Lợi, thành phố Cần Thơ\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 0299 3627999 - Fax: 0299 3627888\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,1205067101.407,613637651.082,2070825.67,0.5092145079436118,0.0017184318346938243,0.0,65115670.751,50946278.989,12164171.774,2861547.993,1998021.429,,,-4019701.539,-1.0
CCL,Công ty cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,HSX,high,2022,2,Q2-2022,Cần Thơ,"\u003c/b\u003e Số 2, Lô KTM 06, đường số 6, khu đô thị 5A, phường Phú Lợi, thành phố Cần Thơ\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 0299 3627999 - Fax: 0299 3627888\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,1241487192.799,628961640.645,24108446.748,0.5066195159266782,0.019419005598959264,0.0,140660233.18,92838130.644,47822102.536,30548966.57,24020139.983,,,-5690351.277,-329031.073
CCL,Công ty cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,HSX,high,2022,3,Q3-2022,Cần Thơ,"\u003c/b\u003e Số 2, Lô KTM 06, đường số 6, khu đô thị 5A, phường Phú Lợi, thành phố Cần Thơ\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 0299 3627999 - Fax: 0299 3627888\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,1354836153.465,724515880.397,19998740.963,0.5347627301973358,0.014761003322691917,0.0,132669837.587,87430462.835,45239374.752,25447338.995,19928345.807,,,-7878409.017,1659205.26
CCL,Công ty cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,HSX,high,2022,4,Q4-2022,Cần Thơ,"\u003c/b\u003e Số 2, Lô KTM 06, đường số 6, khu đô thị 5A, phường Phú Lợi, thành phố Cần Thơ\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e 0299 3627999 - Fax: 0299 3627888\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông",,0,1,missing,,0.0,0,1360550688.551,720687252.874,9857186.488,0.5297026115517526,0.007244997610855646,0.0,220379575.822,158498016.884,21311278.393,11546619.424,10088805.374,,,-4961217.965,-34192.947
CCR,Công ty cổ phần Cảng Cam Ranh,HNX,other,2020,1,Q1-2020,Khánh Hòa,"\u003c/b\u003e Số 29 đường Nguyễn Trọng Kỷ, tổ dân phố Đá Bạc, P.Cam Linh, T.P Cam Ranh, tỉnh Khánh Hòa\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0258) 3854 307 | Fax: (0258) 3854 536\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgư",100.0,1,1,explicit_100,nhà nước; ubnd; bo; tong cong ty,100.0,1,364191553.388,83992969.611,6736388.517,0.23062854926104265,0.01849682798607696,0.0,40268477.671,23354742.642,16913735.029,8469802.43,6810768.246,,,-926402.125,4500.0
CCR,Công ty cổ phần Cảng Cam Ranh,HNX,other,2020,2,Q2-2020,Khánh Hòa,"\u003c/b\u003e Số 29 đường Nguyễn Trọng Kỷ, tổ dân phố Đá Bạc, P.Cam Linh, T.P Cam Ranh, tỉnh Khánh Hòa\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0258) 3854 307 | Fax: (0258) 3854 536\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgư",100.0,1,1,explicit_100,nhà nước; ubnd; bo; tong cong ty,100.0,1,353028045.503,69338393.268,4187396.558,0.19641043863584706,0.011861370821215437,0.0,25270667.508,16615899.606,8654767.902,5121201.042,4242713.544,,,-784417.97,-14741.764
CCR,Công ty cổ phần Cảng Cam Ranh,HNX,other,2020,3,Q3-2020,Khánh Hòa,"\u003c/b\u003e Số 29 đường Nguyễn Trọng Kỷ, tổ dân phố Đá Bạc, P.Cam Linh, T.P Cam Ranh, tỉnh Khánh Hòa\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0258) 3854 307 | Fax: (0258) 3854 536\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgư",100.0,1,1,explicit_100,nhà nước; ubnd; bo; tong cong ty,100.0,1,326182964.792,51172782.156,7154818.715,0.1568836747456502,0.021934985843183066,0.0,41069374.709,26264794.01,14804580.699,8119810.952,7388845.136,,,-722363.368,208101.283
CCR,Công ty cổ phần Cảng Cam Ranh,HNX,other,2020,4,Q4-2020,Khánh Hòa,"\u003c/b\u003e Số 29 đường Nguyễn Trọng Kỷ, tổ dân phố Đá Bạc, P.Cam Linh, T.P Cam Ranh, tỉnh Khánh Hòa\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0258) 3854 307 | Fax: (0258) 3854 536\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgư",100.0,1,1,explicit_100,nhà nước; ubnd; bo; tong cong ty,100.0,1,323060093.918,42057634.007,5954771.169,0.1301851723527177,0.018432394718833508,0.0,31027889.942,17317210.151,13710679.791,6553425.994,5992277.275,,,-367635.165,4489.0
CCR,Công ty cổ phần Cảng Cam Ranh,HNX,other,2021,1,Q1-2021,Khánh Hòa,"\u003c/b\u003e Số 29 đường Nguyễn Trọng Kỷ, tổ dân phố Đá Bạc, P.Cam Linh, T.P Cam Ranh, tỉnh Khánh Hòa\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0258) 3854 307 | Fax: (0258) 3854 536\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgư",100.0,1,1,explicit_100,nhà nước; ubnd; bo; tong cong ty,100.0,1,343995468.521,54884592.707,9828912.193,0.1595503363546472,0.028572795552392487,0.0,50639377.169,30716677.19,19922699.979,12409148.327,9883714.994,,,-250770.781,122463.238
CCR,Công ty cổ phần Cảng Cam Ranh,HNX,other,2021,2,Q2-2021,Khánh Hòa,"\u003c/b\u003e Số 29 đường Nguyễn Trọng Kỷ, tổ dân phố Đá Bạc, P.Cam Linh, T.P Cam Ranh, tỉnh Khánh Hòa\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0258) 3854 307 | Fax: (0258) 3854 536\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgư",100.0,1,1,explicit_100,nhà nước; ubnd; bo; tong cong ty,100.0,1,335611456.634,38810292.595,13856264.712,0.11564054750766282,0.04128662606149022,0.0,57446319.516,29343579.546,28102739.97,17248158.984,13929458.983,,,-115439.559,-1922794.727
CCR,Công ty cổ phần Cảng Cam Ranh,HNX,other,2021,3,Q3-2021,Khánh Hòa,"\u003c/b\u003e Số 29 đường Nguyễn Trọng Kỷ, tổ dân phố Đá Bạc, P.Cam Linh, T.P Cam Ranh, tỉnh Khánh Hòa\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0258) 3854 307 | Fax: (0258) 3854 536\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgư",100.0,1,1,explicit_100,nhà nước; ubnd; bo; tong cong ty,100.0,1,340365571.23,44936127.978,11096198.8,0.13202312976489233,0.03260082610559283,0.0,55150846.936,32224727.743,22926119.193,14323153.642,11217788.525,,,123069.228,-283975.133
CCR,Công ty cổ phần Cảng Cam Ranh,HNX,other,2021,4,Q4-2021,Khánh Hòa,"\u003c/b\u003e Số 29 đường Nguyễn Trọng Kỷ, tổ dân phố Đá Bạc, P.Cam Linh, T.P Cam Ranh, tỉnh Khánh Hòa\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0258) 3854 307 | Fax: (0258) 3854 536\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgư",100.0,1,1,explicit_100,nhà nước; ubnd; bo; tong cong ty,100.0,1,325810790.145,24518390.141,5692457.874,0.07525346269252853,0.01747166774761084,0.0,31707135.766,20169202.868,11537932.898,7478645.666,5862956.752,,,256138.604,4478.0
CCR,Công ty cổ phần Cảng Cam Ranh,HNX,other,2022,1,Q1-2022,Khánh Hòa,"\u003c/b\u003e Số 29 đường Nguyễn Trọng Kỷ, tổ dân phố Đá Bạc, P.Cam Linh, T.P Cam Ranh, tỉnh Khánh Hòa\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0258) 3854 307 | Fax: (0258) 3854 536\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgư",100.0,1,1,explicit_100,nhà nước; ubnd; bo; tong cong ty,100.0,1,321744217.54,16821824.433,5249718.562,0.05228322224907948,0.016316434844232567,0.0,32132418.667,20842413.256,11290005.411,6508057.127,5195320.858,,,252428.768,-16756.852
CCR,Công ty cổ phần Cảng Cam Ranh,HNX,other,2022,2,Q2-2022,Khánh Hòa,"\u003c/b\u003e Số 29 đường Nguyễn Trọng Kỷ, tổ dân phố Đá Bạc, P.Cam Linh, T.P Cam Ranh, tỉnh Khánh Hòa\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0258) 3854 307 | Fax: (0258) 3854 536\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgư",100.0,1,1,explicit_100,nhà nước; ubnd; bo; tong cong ty,100.0,1,322579458.72,48476736.078,3768987.345,0.1502784345610734,0.01168390374252408,0.0,38481415.81,28181245.427,10300170.383,4973151.402,3947718.069,,,220787.391,6000.0
CCR,Công ty cổ phần Cảng Cam Ranh,HNX,other,2022,3,Q3-2022,Khánh Hòa,"\u003c/b\u003e Số 29 đường Nguyễn Trọng Kỷ, tổ dân phố Đá Bạc, P.Cam Linh, T.P Cam Ranh, tỉnh Khánh Hòa\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0258) 3854 307 | Fax: (0258) 3854 536\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgư",100.0,1,1,explicit_100,nhà nước; ubnd; bo; tong cong ty,100.0,1,301831721.28,25807734.623,1848712.588,0.08550371880581419,0.00612497778616518,0.0,40216100.919,31802605.249,8413495.67,2578314.404,2092881.071,,,153381.89,23815.0
CCR,Công ty cổ phần Cảng Cam Ranh,HNX,other,2022,4,Q4-2022,Khánh Hòa,"\u003c/b\u003e Số 29 đường Nguyễn Trọng Kỷ, tổ dân phố Đá Bạc, P.Cam Linh, T.P Cam Ranh, tỉnh Khánh Hòa\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (0258) 3854 307 | Fax: (0258) 3854 536\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgư",100.0,1,1,explicit_100,nhà nước; ubnd; bo; tong cong ty,100.0,1,307598762.32,27811823.144,3733744.792,0.09041591368650212,0.012138360908343722,0.0,41048512.524,30486657.469,10561855.055,5040581.998,3822902.519,,,278275.592,2436.8
CDN,Công ty cổ phần Cảng Đà Nẵng,HNX,other,2020,1,Q1-2020,Đà Nẵng,"\u003c/b\u003e 26 Bạch Đằng, quận Hải Châu, Đà Nẵng\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (05113) 822513 - Fax: (05113) 822565\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e Ông Nguyễn Ngọc T",,0,1,missing,,0.0,0,1696505291.444,286531700.153,56095567.551,0.1688952587404636,0.03306536550985562,0.0,224451180.505,144658260.772,79762400.383,70141636.667,56095567.551,,,4695945.046,49739.393
CDN,Công ty cổ phần Cảng Đà Nẵng,HNX,other,2020,2,Q2-2020,Đà Nẵng,"\u003c/b\u003e 26 Bạch Đằng, quận Hải Châu, Đà Nẵng\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (05113) 822513 - Fax: (05113) 822565\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e Ông Nguyễn Ngọc T",,0,1,missing,,0.0,0,1673835020.319,364252470.253,57137000.101,0.21761551516802455,0.03413538336060792,0.0,215210078.403,136659920.612,78549152.191,70055119.857,57137000.101,,,5841264.698,313340.134
CDN,Công ty cổ phần Cảng Đà Nẵng,HNX,other,2020,3,Q3-2020,Đà Nẵng,"\u003c/b\u003e 26 Bạch Đằng, quận Hải Châu, Đà Nẵng\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (05113) 822513 - Fax: (05113) 822565\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e Ông Nguyễn Ngọc T",,0,1,missing,,0.0,0,1674120206.55,312558564.774,52169549.937,0.18670019246593747,0.0311623679905938,0.0,226144376.076,143055258.561,83089117.515,64953187.422,52169549.937,,,3611395.791,30271.116
CDN,Công ty cổ phần Cảng Đà Nẵng,HNX,other,2020,4,Q4-2020,Đà Nẵng,"\u003c/b\u003e 26 Bạch Đằng, quận Hải Châu, Đà Nẵng\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (05113) 822513 - Fax: (05113) 822565\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e Ông Nguyễn Ngọc T",,0,1,missing,,0.0,0,1720175969.427,314431921.638,44182406.013,0.18279055586547868,0.02568481759904912,0.0,238521002.494,161754154.054,76766848.44,55103237.232,44182406.013,,,1923102.775,1265755.953
CDN,Công ty cổ phần Cảng Đà Nẵng,HNX,other,2021,1,Q1-2021,Đà Nẵng,"\u003c/b\u003e 26 Bạch Đằng, quận Hải Châu, Đà Nẵng\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (05113) 822513 - Fax: (05113) 822565\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e Ông Nguyễn Ngọc T",,0,1,missing,,0.0,0,1735400779.853,269376818.351,60291880.319,0.15522455762283224,0.034742337919259854,0.0,265280105.047,170082267.367,95197837.68,75152350.399,60291880.319,,,4218339.461,108629.695
CDN,Công ty cổ phần Cảng Đà Nẵng,HNX,other,2021,2,Q2-2021,Đà Nẵng,"\u003c/b\u003e 26 Bạch Đằng, quận Hải Châu, Đà Nẵng\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (05113) 822513 - Fax: (05113) 822565\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e Ông Nguyễn Ngọc T",,0,1,missing,,0.0,0,1836501469.725,473986471.911,62371604.212,0.25809207328430583,0.03396218584096184,0.0,283478641.609,183202747.037,100275894.572,76990396.209,62371604.212,,,9134511.598,53737.455
CDN,Công ty cổ phần Cảng Đà Nẵng,HNX,other,2021,3,Q3-2021,Đà Nẵng,"\u003c/b\u003e 26 Bạch Đằng, quận Hải Châu, Đà Nẵng\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (05113) 822513 - Fax: (05113) 822565\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e Ông Nguyễn Ngọc T",,0,1,missing,,0.0,0,1753397473.501,332220420.663,58623451.296,0.18947239612456904,0.03343420541090825,0.0,269218696.03,176279146.978,92939549.052,73021250.73,58623451.296,,,3840088.97,943215.256
CDN,Công ty cổ phần Cảng Đà Nẵng,HNX,other,2021,4,Q4-2021,Đà Nẵng,"\u003c/b\u003e 26 Bạch Đằng, quận Hải Châu, Đà Nẵng\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (05113) 822513 - Fax: (05113) 822565\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e Ông Nguyễn Ngọc T",,0,1,missing,,0.0,0,1783622060.703,305663424.724,56781583.141,0.1713723055227996,0.03183498589304284,0.0,260927117.824,167792011.08,93135106.744,71135227.5,56781583.141,,,4886494.562,833923.091
CDN,Công ty cổ phần Cảng Đà Nẵng,HNX,other,2022,1,Q1-2022,Đà Nẵng,"\u003c/b\u003e 26 Bạch Đằng, quận Hải Châu, Đà Nẵng\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (05113) 822513 - Fax: (05113) 822565\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e Ông Nguyễn Ngọc T",,0,1,missing,,0.0,0,1820426783.248,277607565.106,64610884.466,0.15249586946347463,0.0354921631897337,0.0,278276549.796,166563838.025,111712711.771,80810855.582,64610884.466,,,2460992.192,222763.519
CDN,Công ty cổ phần Cảng Đà Nẵng,HNX,other,2022,2,Q2-2022,Đà Nẵng,"\u003c/b\u003e 26 Bạch Đằng, quận Hải Châu, Đà Nẵng\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (05113) 822513 - Fax: (05113) 822565\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e Ông Nguyễn Ngọc T",,0,1,missing,,0.0,0,1943256040.867,501771400.836,66831967.521,0.25821167683705254,0.03439174566578594,0.0,276648471.196,175867989.443,100780481.753,81959601.138,66831967.521,,,14353668.195,78220.504
CDN,Công ty cổ phần Cảng Đà Nẵng,HNX,other,2022,3,Q3-2022,Đà Nẵng,"\u003c/b\u003e 26 Bạch Đằng, quận Hải Châu, Đà Nẵng\u003c/p\u003e\u003cp\u003e\u003cb\u003eĐiện thoại:\u003c/b\u003e (05113) 822513 - Fax: (05113) 822565\u003c/p\u003e\u003cp\u003e\u003cb\u003eNgười công bố thông tin:\u003c/b\u003e Ông Nguyễn Ngọc T",,0,1,missing,,0.0,0,1892818259.124,385660262.16,65933670.256,0.2037492296479031,0.034833597963342885,0.0,307892346.489,194374326.997,113518019.492,82483974.584,65933670.256,,,3413098.634,1132877.983
